filename id form seg xpostag lem eng_translation org_tags_split processed_tags_split
P107556.conll o.1.2 udu udu[sheep] N udu sheep ['N'] ['n']
P107556.conll o.1.3 niga niga[fattened][-ø] NF.V.ABS niga fattened "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P107556.conll o.1.4 sa2-du11 sadug[offerings] N sadug offerings ['N'] ['n']
P107556.conll o.2.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll o.2.2 sila4 sila[lamb] N sila lamb ['N'] ['n']
P107556.conll o.2.3 niga niga[fattened][-ø] NF.V.ABS niga fattened "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P107556.conll o.3.1 mu mu[name] N mu name ['N'] ['n']
P107556.conll o.3.2 dam dam[spouse] N dam spouse ['N'] ['n']
P107556.conll o.3.3 dan-ni-a-sze3 Danni'a[1][-ak]-sze PN.GEN.TERM Danni'a Danni'a "['PN', 'GEN', 'TERM']" "['pn', 'gen', 'term', 'np']"
P107556.conll o.4.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll o.4.2 udu udu[sheep] N udu sheep ['N'] ['n']
P107556.conll o.4.3 niga niga[fattened][-ø] NF.V.ABS niga fattened "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P107556.conll o.5.1 siskur2 siszkur[offering] N siszkur offering ['N'] ['n']
P107556.conll o.5.2 {d}al-la-tum Allatum[1][-ak] DN.GEN Allatum Allatum "['DN', 'GEN']" "['dn', 'gen', 'np']"
P107556.conll o.6.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll o.6.2 udu udu[sheep] N udu sheep ['N'] ['n']
P107556.conll o.6.3 niga niga[fattened][-ø] NF.V.ABS niga fattened "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P107556.conll o.6.4 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll o.6.5 masz2 masz[goat] N masz goat ['N'] ['n']
P107556.conll o.7.1 e2 e[house] N e house ['N'] ['n']
P107556.conll o.7.2 {d}al-la-gu-la Allagula[1][-ak][-sze] DN.GEN.TERM Allagula Allagula "['DN', 'GEN', 'TERM']" "['dn', 'gen', 'term', 'np']"
P107556.conll o.8.1 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P107556.conll o.8.2 udu udu[sheep] N udu sheep ['N'] ['n']
P107556.conll o.8.3 niga niga[fattened][-ø] NF.V.ABS niga fattened "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P107556.conll o.8.4 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll o.8.5 sila4 sila[lamb] N sila lamb ['N'] ['n']
P107556.conll o.9.1 e2 e[house] N e house ['N'] ['n']
P107556.conll o.9.2 {d}nin-lil2-la2 Ninlil[1][-ak][-sze] DN.GEN.TERM Ninlil Ninlil "['DN', 'GEN', 'TERM']" "['dn', 'gen', 'term', 'np']"
P107556.conll r.1.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll r.1.2 udu udu[sheep] N udu sheep ['N'] ['n']
P107556.conll r.1.3 niga niga[fattened][-ø] NF.V.ABS niga fattened "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P107556.conll r.1.4 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll r.1.5 masz2 masz[goat] N masz goat ['N'] ['n']
P107556.conll r.2.1 e2 e[house] N e house ['N'] ['n']
P107556.conll r.2.2 {d}en-lil2-la2 Enlil[1][-ak][-sze] DN.GEN.TERM Enlil Enlil "['DN', 'GEN', 'TERM']" "['dn', 'gen', 'term', 'np']"
P107556.conll r.3.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P107556.conll r.3.2 udu udu[sheep] N udu sheep ['N'] ['n']
P107556.conll r.3.3 gu4-e-us2-sa gude'usa[lowest_quality] N gude'usa lowest_quality ['N'] ['n']
P107556.conll r.4.1 e2 e[house] N e house ['N'] ['n']
P107556.conll r.4.2 {d}nin-e2-gi4-a Ninegi'a[1][-ak][-sze] DN.GEN.TERM Ninegi'a Ninegi'a "['DN', 'GEN', 'TERM']" "['dn', 'gen', 'term', 'np']"
P107556.conll r.5.1 esz3-esz3 eszesz[festival] N eszesz festival ['N'] ['n']
P107556.conll r.5.2 e2-u4-7(disz) E'u7[1][-sze] ON.TERM E'u7 E'u7 "['ON', 'TERM']" "['on', 'term', 'np']"
P107556.conll r.5.3 sza3 szag[heart] N szag heart ['N'] ['n']
P107556.conll r.5.4 nibru{ki} Nibru[1][-ak][-'a] SN.GEN.L1 Nibru Nibru "['SN', 'GEN', 'L1']" "['sn', 'gen', 'l1', 'np']"
P107556.conll r.6.1 giri3 giri[foot] N giri foot ['N'] ['n']
P107556.conll r.6.2 nin-ga2 Ninga[1][-ak] PN.GEN Ninga Ninga "['PN', 'GEN']" "['pn', 'gen', 'np']"
P107556.conll r.7.1 zi-ga ziga[expenditure] N ziga expenditure ['N'] ['n']
P107556.conll r.7.2 be-li2-du10 Belidu[1] PN Belidu Belidu ['PN'] "['pn', 'np']"
P107556.conll r.7.3 kuruszda kuruszda[animal_fattener][-ak] N.GEN kuruszda animal_fattener "['N', 'GEN']" "['n', 'gen']"
P107556.conll r.8.1 iti iti[month] N iti month ['N'] ['n']
P107556.conll r.8.2 ezem-{d}nin-a-zu Ezemninazu[1][-'a] MN.L1 Ezemninazu Ezemninazu "['MN', 'L1']" "['mn', 'l1', 'np']"
P107556.conll r.9.1 mu mu[year] N mu year ['N'] ['n']
P107556.conll r.9.2 bad3 bad[wall] N bad wall ['N'] ['n']
P107556.conll r.9.3 ma-da mada[land][-ak][-ø] N.GEN.ABS mada land "['N', 'GEN', 'ABS']" "['n', 'gen', 'abs']"
P107556.conll r.9.4 ba-du3 ba-du[build][-ø] MID.V.3-SG-S ba-du build "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P101347.conll o.1.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101347.conll o.1.2 gukkal gukkal[fat-tailed_sheep][-ø] N.ABS _ _ "['N', 'ABS']" "['n', 'abs']"
P101347.conll o.1.3 diri-tum DIRI.tum[1][-ra] PN.DAT-H tum tum "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101347.conll o.2.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101347.conll o.2.2 gukkal gukkal[fat-tailed_sheep][-ø] N.ABS _ _ "['N', 'ABS']" "['n', 'abs']"
P101347.conll o.2.3 siskur2 siszkur[offering] N siszkur offering ['N'] ['n']
P101347.conll o.2.4 ma2 ma[ship] N ma ship ['N'] ['n']
P101347.conll o.2.5 an-na An[1][-ak][-ak][sze] DN.GEN.GEN.TERM An An "['DN', 'GEN', 'GEN', 'TERM']" "['dn', 'gen', 'gen', 'term', 'np']"
P101347.conll o.3.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101347.conll o.3.2 gukkal gukkal[fat-tailed_sheep][-ø] N.ABS _ _ "['N', 'ABS']" "['n', 'abs']"
P101347.conll o.3.3 esz18-dar-um-mi-a Esztarumi’a PN.DAT-H _ _ "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101347.conll o.4.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101347.conll o.4.2 gukkal gukkal[fat-tailed_sheep][-ø] N.ABS _ _ "['N', 'ABS']" "['n', 'abs']"
P101347.conll o.4.3 ka2 kan[gate] N kan gate ['N'] ['n']
P101347.conll o.4.4 na-ra-am-{d}suen Naramsuen[1][-ak]-sze] RN.GEN.TERM Naramsuen Naramsuen "['RN', 'GEN', 'TERM']" "['rn', 'gen', 'term', 'np']"
P101347.conll o.5.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101347.conll o.5.2 gukkal gukkal[fat-tailed_sheep] N _ _ ['N'] ['n']
P101347.conll o.5.3 siskur2 siszkur[offering] N siszkur offering ['N'] ['n']
P101347.conll o.5.4 sza3 szag[heart] N szag heart ['N'] ['n']
P101347.conll o.5.5 {gesz}kiri6 kiri[orchard][-'a][-ø] N.L1.ABS kiri orchard "['N', 'L1', 'ABS']" "['n', 'l1', 'abs']"
P101347.conll o.6.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101347.conll o.6.2 gukkal gukkal[fat-tailed_sheep][-ø] N.ABS _ _ "['N', 'ABS']" "['n', 'abs']"
P101347.conll o.6.3 li-bur-si2-im-ti Libursimti[1] PN Libursimti Libursimti ['PN'] "['pn', 'np']"
P101347.conll r.1.1 zi-ga zig[expend]-a NF.V.PT zig expend "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P101347.conll r.2.1 iti iti[month] N iti month ['N'] ['n']
P101347.conll r.2.2 zu2-si Zusi[1][-’a] MN.L1 Zusi Zusi "['MN', 'L1']" "['mn', 'l1', 'np']"
P101347.conll r.2.3 blank _ _ _ _ ['_'] ['_']
P101347.conll r.2.4 space3. _ _ _ _ ['_'] ['_']
P101347.conll r.2.5 mu mu[year] N mu year ['N'] ['n']
P101347.conll r.2.6 a-ra2 ara[times] N ara times ['N'] ['n']
P101347.conll r.2.7 3(disz)-kam-asz 3(disz)-ak-am-sze NU.GEN.3-SG-COP.TERM _ _ "['NU', 'GEN', '3-SG-COP', 'TERM']" "['num', 'gen', '3-sg-cop', 'term']"
P101347.conll r.2.8 si-mu-ru-um{ki} Simurrum[1][-ø] SN.ABS Simurrum Simurrum "['SN', 'ABS']" "['sn', 'abs', 'np']"
P101347.conll r.2.9 ba-hul ba-hulu[destroy][-ø] MID.V.3-SG-S ba-hulu destroy "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P143140.conll o.1.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P143140.conll o.1.2 {d}en-lil2-la2 Enlila[1][-ra] PN.DAT-H Enlila Enlila "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P143140.conll o.2.1 iti iti[month] N iti month ['N'] ['n']
P143140.conll o.2.2 nesag-ta Nesag[1]-ta MN.ABL Nesag Nesag "['MN', 'ABL']" "['mn', 'abl', 'np']"
P143140.conll o.3.1 iti iti[month] N iti month ['N'] ['n']
P143140.conll o.3.2 min-esz3-sze3 Minesz[1]-sze MN.TERM Minesz Minesz "['MN', 'TERM']" "['mn', 'term', 'np']"
P143140.conll o.4.1 en-nun-ga2 ennug[watch][-ø] N.ABS ennug watch "['N', 'ABS']" "['n', 'abs']"
P143140.conll o.4.2 ti-la til[complete]-a[-sze] NF.V.PT.TERM til complete "['NF', 'V', 'PT', 'TERM']" "['nf', 'vblex', 'pt', 'term']"
P143140.conll o.5.1 ugula ugula[overseer][-ø] N.ABS ugula overseer "['N', 'ABS']" "['n', 'abs']"
P143140.conll o.5.2 lugal-ukken-ne2 Lugalukkene[1][-ø] PN.ABS Lugalukkene Lugalukkene "['PN', 'ABS']" "['pn', 'abs', 'np']"
P143140.conll r.1.1 kiszib3 kiszib[seal] N kiszib seal ['N'] ['n']
P143140.conll r.1.2 lu2-dingir-ra Ludingira[1][-ak] PN.GEN Ludingira Ludingira "['PN', 'GEN']" "['pn', 'gen', 'np']"
P143140.conll r.2.1 mu mu[year] N mu year ['N'] ['n']
P143140.conll r.2.2 en-mah-gal-an-na Enmahgalana[1][-ø] PN.ABS Enmahgalana Enmahgalana "['PN', 'ABS']" "['pn', 'abs', 'np']"
P143140.conll r.2.3 ba-hun ba-hug[hire][-ø] MID.V.3-SG-S ba-hug hire "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P143140.conll s1.1.1 lu2-dingir-ra Ludingira[1] PN Ludingira Ludingira ['PN'] "['pn', 'np']"
P143140.conll s1.2.1 dub-sar dubsar[scribe] N dubsar scribe ['N'] ['n']
P143140.conll s1.3.1 dumu dumu[child] N dumu child ['N'] ['n']
P143140.conll s1.3.2 ku3-sa6-ga Kusaga[1][-ak] PN.GEN Kusaga Kusaga "['PN', 'GEN']" "['pn', 'gen', 'np']"
P226302.conll a.1.1 ur-{d}namma Urnamma[1] RN Urnamma Urnamma ['RN'] "['rn', 'np']"
P226302.conll a.2.1 lugal lugal[king] N lugal king ['N'] ['n']
P226302.conll a.2.2 uri5{ki}-ma Urim[1][-ak] SN.GEN Urim Urim "['SN', 'GEN']" "['sn', 'gen', 'np']"
P226302.conll a.3.1 lugal lugal[king] N lugal king ['N'] ['n']
P226302.conll a.3.2 ki-en-gi ki'engi[1] GN ki'engi ki'engi ['GN'] "['gn', 'np']"
P226302.conll a.3.3 ki-uri ki'uri[1][-ak] GN.GEN ki'uri ki'uri "['GN', 'GEN']" "['gn', 'gen', 'np']"
P226302.conll a.4.1 lu2 lu[person] N lu person ['N'] ['n']
P226302.conll a.4.2 e2 e[house] N e house ['N'] ['n']
P226302.conll a.4.3 {d}en-lil2-la2 Enlil[1]-ak[-ø] DN.GEN.ABS Enlil Enlil "['DN', 'GEN', 'ABS']" "['dn', 'gen', 'abs', 'np']"
P226302.conll a.5.1 in-du3-a i-n-du[build][-ø]-a FIN.3-SG-H-A.V.3-SG-P.SUB i-n-du build "['FIN', '3-SG-H-A', 'V', '3-SG-P', 'SUB']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p', 'sub']"
P226302.conll b.1.1 ur-{d}namma Urnamma[1] RN Urnamma Urnamma ['RN'] "['rn', 'np']"
P226302.conll b.2.1 lugal lugal[king] N lugal king ['N'] ['n']
P226302.conll b.2.2 uri5{ki}-ma Urim[1][-ak] SN.GEN Urim Urim "['SN', 'GEN']" "['sn', 'gen', 'np']"
P226302.conll b.3.1 lugal lugal[king] N lugal king ['N'] ['n']
P226302.conll b.3.2 ki-en-gi ki'engi[1] GN ki'engi ki'engi ['GN'] "['gn', 'np']"
P226302.conll b.3.3 ki-uri ki'uri[1][-ak] GN.GEN ki'uri ki'uri "['GN', 'GEN']" "['gn', 'gen', 'np']"
P226302.conll b.4.1 lu2 lu[person] N lu person ['N'] ['n']
P226302.conll b.4.2 e2 e[house] N e house ['N'] ['n']
P226302.conll b.4.3 {d}en-lil2-la2 Enlil[1]-ak[-ø] DN.GEN.ABS Enlil Enlil "['DN', 'GEN', 'ABS']" "['dn', 'gen', 'abs', 'np']"
P226302.conll b.5.1 in-du3-a i-n-du[build][-ø]-a FIN.3-SG-H-A.V.3-SG-P.SUB i-n-du build "['FIN', '3-SG-H-A', 'V', '3-SG-P', 'SUB']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p', 'sub']"
P226302.conll c.1.1 ur-{d}namma Urnamma[1] RN Urnamma Urnamma ['RN'] "['rn', 'np']"
P226302.conll c.2.1 lugal lugal[king] N lugal king ['N'] ['n']
P226302.conll c.2.2 uri5{ki}-ma Urim[1][-ak] SN.GEN Urim Urim "['SN', 'GEN']" "['sn', 'gen', 'np']"
P226302.conll c.3.1 lugal lugal[king] N lugal king ['N'] ['n']
P226302.conll c.3.2 ki-en-gi ki'engi[1] GN ki'engi ki'engi ['GN'] "['gn', 'np']"
P226302.conll c.3.3 ki-uri ki'uri[1][-ak] GN.GEN ki'uri ki'uri "['GN', 'GEN']" "['gn', 'gen', 'np']"
P226302.conll c.4.1 lu2 lu[person] N lu person ['N'] ['n']
P226302.conll c.4.2 e2 e[house] N e house ['N'] ['n']
P226302.conll c.4.3 {d}en-lil2-la2 Enlil[1]-ak[-ø] DN.GEN.ABS Enlil Enlil "['DN', 'GEN', 'ABS']" "['dn', 'gen', 'abs', 'np']"
P226302.conll c.5.1 in-du3-a i-n-du[build][-ø]-a FIN.3-SG-H-A.V.3-SG-P.SUB i-n-du build "['FIN', '3-SG-H-A', 'V', '3-SG-P', 'SUB']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p', 'sub']"
P144380.conll o.1.1 3(u) 3(u)[ten] NU 3(u) ten ['NU'] ['num']
P144380.conll o.1.2 6(disz) 6(disz)[one] NU 6(disz) one ['NU'] ['num']
P144380.conll o.1.3 sila3 sila[unit] N sila unit ['N'] ['n']
P144380.conll o.1.4 dabin dabin[semolina] N dabin semolina ['N'] ['n']
P144380.conll o.2.1 u4 ud[day] N ud day ['N'] ['n']
P144380.conll o.2.2 2(u) 2(u)[ten] NU 2(u) ten ['NU'] ['num']
P144380.conll o.2.3 2(disz)-kam 2(disz)[one]-ak-am NU.GEN.COP-3-SG 2(disz) one "['NU', 'GEN', 'COP-3-SG']" "['num', 'gen', 'cop-3-sg']"
P144380.conll o.3.1 ki ki[place] N ki place ['N'] ['n']
P144380.conll o.3.2 lu2-dingir-ra-ka Ludingira[1]-ak[-ta] PN.GEN.ABL Ludingira Ludingira "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P144380.conll r.1.1 kiszib3 kiszib[seal] N kiszib seal ['N'] ['n']
P144380.conll r.1.2 ensi2-ka ensik[ruler]-ak N.GEN ensik ruler "['N', 'GEN']" "['n', 'gen']"
P144380.conll r.2.1 iti iti[month] N iti month ['N'] ['n']
P144380.conll r.2.2 diri dirig[excess][-'a] N.L1 dirig excess "['N', 'L1']" "['n', 'l1']"
P144380.conll r.3.1 mu mu[year] N mu year ['N'] ['n']
P144380.conll r.3.2 {d}szu-{d}suen Szusuen[1][-ø] RN.ABS Szusuen Szusuen "['RN', 'ABS']" "['rn', 'abs', 'np']"
P144380.conll r.3.3 lugal lugal[king][-ø] N.ABS lugal king "['N', 'ABS']" "['n', 'abs']"
P144380.conll s1.col1.1.1 {d}szu-{d}suen Szusuen[1] RN Szusuen Szusuen ['RN'] "['rn', 'np']"
P144380.conll s1.col1.2.1 lugal lugal[king] N lugal king ['N'] ['n']
P144380.conll s1.col1.2.2 kal-ga kalag[strong]-a NF.V.PT kalag strong "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P144380.conll s1.col1.3.1 lugal lugal[king] N lugal king ['N'] ['n']
P144380.conll s1.col1.3.2 uri5{ki}-ma Urim[1]-ak SN.GEN Urim Urim "['SN', 'GEN']" "['sn', 'gen', 'np']"
P144380.conll s1.col1.4.1 lugal lugal[king] N lugal king ['N'] ['n']
P144380.conll s1.col1.4.2 an-ub-da anubda[quarter] N anubda quarter ['N'] ['n']
P144380.conll s1.col1.4.3 limmu2-ba limmu[four]-bi-ak[-ø] NU.3-SG-NH-POSS.GEN.ABS limmu four "['NU', '3-SG-NH-POSS', 'GEN', 'ABS']" "['num', '3-sg-nh-poss', 'gen', 'abs']"
P144380.conll s1.col2.1.1 a-a-kal-la Ayakala[1] PN Ayakala Ayakala ['PN'] "['pn', 'np']"
P144380.conll s1.col2.2.1 ensi2 ensik[ruler] N ensik ruler ['N'] ['n']
P144380.conll s1.col2.3.1 umma{ki} Umma[1][-ak][-ø] SN.GEN.ABS Umma Umma "['SN', 'GEN', 'ABS']" "['sn', 'gen', 'abs', 'np']"
P144380.conll s1.col2.4.1 ARAD2-zu arad[slave]-zu[-ø] N.2-SG-POSS.ABS arad slave "['N', '2-SG-POSS', 'ABS']" "['n', '2-sg-poss', 'abs']"
P382206.conll a.1.1 e2-tum bitum[administrative_term] N bitum administrative_term ['N'] ['n']
P382206.conll a.2.1 zi-ga ziga[expenditure] N ziga expenditure ['N'] ['n']
P382206.conll a.3.1 ki ki[place] N ki place ['N'] ['n']
P382206.conll a.3.2 na-sa6 Nasa[1][-ak][-ta] PN.GEN.ABL Nasa Nasa "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P382206.conll a.4.1 iti iti[month] N iti month ['N'] ['n']
P382206.conll a.4.2 ezem-mah Ezemmah[1][-'a] MN.L1 Ezemmah Ezemmah "['MN', 'L1']" "['mn', 'l1', 'np']"
P382206.conll a.5.1 mu mu[year] N mu year ['N'] ['n']
P382206.conll a.5.2 ha-ar-szi{ki} Harszi[1] SN Harszi Harszi ['SN'] "['sn', 'np']"
P382206.conll a.5.3 u3 u[and] CNJ u and ['CNJ'] ['cnjcoo']
P382206.conll a.5.4 ki-masz{ki} Kimasz[1][-ø] SN.ABS Kimasz Kimasz "['SN', 'ABS']" "['sn', 'abs', 'np']"
P382206.conll a.5.5 ba-hul ba-hulu[destroy][-ø] MID.V.3-SG-S ba-hulu destroy "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P382206.conll s1.col1.1.1 {d}szul-gi Szulgir[1] RN Szulgir Szulgir ['RN'] "['rn', 'np']"
P382206.conll s1.col1.2.1 nita nita[male] N nita male ['N'] ['n']
P382206.conll s1.col1.2.2 kal-ga kalag[strong]-a NF.V.PT kalag strong "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P382206.conll s1.col1.3.1 lugal lugal[king] N lugal king ['N'] ['n']
P382206.conll s1.col1.3.2 uri5{ki}-ma Urim[1]-ak[-ø] SN.GEN.ABS Urim Urim "['SN', 'GEN', 'ABS']" "['sn', 'gen', 'abs', 'np']"
P382206.conll s1.col2.1.1 na-ra-am-i3-li2 Naramili[1] PN Naramili Naramili ['PN'] "['pn', 'np']"
P382206.conll s1.col2.2.1 sukkal sukkal[secretary] N sukkal secretary ['N'] ['n']
P382206.conll s1.col2.2.2 i3-du8 idu[doorkeeper][-ø] N.ABS idu doorkeeper "['N', 'ABS']" "['n', 'abs']"
P382206.conll s1.col2.3.1 ARAD2-zu arad[slave]-zu[-ø] N.2-SG-POSS.ABS arad slave "['N', '2-SG-POSS', 'ABS']" "['n', '2-sg-poss', 'abs']"
P100960.conll o.1.1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P100960.conll o.2.1 dub dub[tablet] N dub tablet ['N'] ['n']
P100960.conll o.2.2 gid2-da gid[long]-a NF.V.PT gid long "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P100960.conll o.3.1 sze sze[barley] N sze barley ['N'] ['n']
P100960.conll o.3.2 erin2 erin[people] N erin people ['N'] ['n']
P100960.conll o.3.3 gi-zi gizi[reed][-ak][-ak] N.GEN.GEN gizi reed "['N', 'GEN', 'GEN']" "['n', 'gen', 'gen']"
P100960.conll o.4.1 ba-zi Bazi[1] PN Bazi Bazi ['PN'] "['pn', 'np']"
P100960.conll o.4.2 dumu dumu[child] N dumu child ['N'] ['n']
P100960.conll o.4.3 na-silim Nasilim[1][-ak][-ø] PN.GEN.ABS Nasilim Nasilim "['PN', 'GEN', 'ABS']" "['pn', 'gen', 'abs', 'np']"
P100960.conll o.5.1 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S -gal be "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P100960.conll r.1.1 mu mu[year] N mu year ['N'] ['n']
P100960.conll r.1.2 en en[priest] N en priest ['N'] ['n']
P100960.conll r.1.3 {d}nanna Nanna[1] DN Nanna Nanna ['DN'] "['dn', 'np']"
P100960.conll r.1.4 kar-zi-da Karzida[1][-ak][-ak][-ø] SN.GEN.GEN.ABS Karzida Karzida "['SN', 'GEN', 'GEN', 'ABS']" "['sn', 'gen', 'gen', 'abs', 'np']"
P100960.conll r.1.5 ba-hun ba-hug[hire][-ø] MID.V.3-SG-S ba-hug hire "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P226633.conll a.1.1 {d}mes-lam-ta-e3-a Meslamta'e'a[1] PN Meslamta'e'a Meslamta'e'a ['PN'] "['pn', 'np']"
P226633.conll a.2.1 lugal lugal[king] N lugal king ['N'] ['n']
P226633.conll a.2.2 a2 a[arm] N a arm ['N'] ['n']
P226633.conll a.2.3 zi-da zid[right]-a NF.V.PT zid right "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P226633.conll a.3.1 lagasz{ki}-ke4 Lagasz[1][-ak]-e SN.GEN.L3-NH Lagasz Lagasz "['SN', 'GEN', 'L3-NH']" "['sn', 'gen', 'l3-nh', 'np']"
P226633.conll a.4.1 nam-ti-il namtil[life] N namtil life ['N'] ['n']
P226633.conll a.5.1 {d}szul-gi Szulgir[1] RN Szulgir Szulgir ['RN'] "['rn', 'np']"
P226633.conll a.5.2 nita nita[male] N nita male ['N'] ['n']
P226633.conll a.5.3 kal-ga kalag[strong]-a NF.V.PT kalag strong "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P226633.conll a.6.1 lugal lugal[king] N lugal king ['N'] ['n']
P226633.conll a.6.2 uri5{ki}-ma-ka-sze3 Urim[1]-ak-ak-sze SN.GEN.GEN.TERM Urim Urim "['SN', 'GEN', 'GEN', 'TERM']" "['sn', 'gen', 'gen', 'term', 'np']"
P226633.conll a.7.1 ki-lu5-la Kilula[1] PN Kilula Kilula ['PN'] "['pn', 'np']"
P226633.conll a.7.2 gu-za-la2 guzala[throne_bearer] N guzala throne_bearer ['N'] ['n']
P226633.conll a.8.1 dumu dumu[child] N dumu child ['N'] ['n']
P226633.conll a.8.2 ur-ba-gara2-ke4 Urbagara[1]-ak-e PN.GEN.ERG Urbagara Urbagara "['PN', 'GEN', 'ERG']" "['pn', 'gen', 'erg', 'np']"
P226633.conll a.9.1 mu-na-dim2 mu-nn-a-dim[create][-ø] VEN.3-SG-H.DAT.V.3-SG-P mu-nn-a-dim create "['VEN', '3-SG-H', 'DAT', 'V', '3-SG-P']" "['ven', '3-sg-h', 'dat', 'vblex', '3-sg-p']"
P226633.conll a.9.2 kiszib3-ba kiszib[seal]-bi-'a N.3-SG-NH-POSS.L1 kiszib seal "['N', '3-SG-NH-POSS', 'L1']" "['n', '3-sg-nh-poss', 'l1']"
P226633.conll a.10.1 lugal-mu lugal[king]-gu N.1-SG-POSS lugal king "['N', '1-SG-POSS']" "['n', '1-sg-poss']"
P226633.conll a.10.2 gesztu3 gesztug[wisdom] N gesztug wisdom ['N'] ['n']
P226633.conll a.10.3 nig2-sa6-ga-ka-ni nigsaga[goodness]-ak-ani[-'a] N.GEN.3-SG-H-POSS.L1 nigsaga goodness "['N', 'GEN', '3-SG-H-POSS', 'L1']" "['n', 'gen', '3-sg-h-poss', 'l1']"
P226633.conll a.11.1 ga-an-ti-il ga-n-til[live][-ø] MOD.L1-SYN.V.ABS ga-n-til live "['MOD', 'L1-SYN', 'V', 'ABS']" "['mod', 'l1-syn', 'vblex', 'abs']"
P226633.conll a.12.1 mu-bi mu[name]-bi[-ø] N.3-SG-NH-POSS.ABS mu name "['N', '3-SG-NH-POSS', 'ABS']" "['n', '3-sg-nh-poss', 'abs']"
P100267.conll o.1.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P100267.conll o.1.2 gu4 gud[ox] N gud ox ['N'] ['n']
P100267.conll o.2.1 1(u) 1(u)[ten] NU 1(u) ten ['NU'] ['num']
P100267.conll o.2.2 udu udu[sheep] N udu sheep ['N'] ['n']
P100267.conll o.2.3 u2 u[grass][-ø] N.ABS u grass "['N', 'ABS']" "['n', 'abs']"
P100267.conll o.3.1 nir-i3-da-gal2 Niridagal[1][-e] PN.ERG Niridagal Niridagal "['PN', 'ERG']" "['pn', 'erg', 'np']"
P100267.conll o.4.1 mu-kux(DU) mu[-nna][-ni][-n]-kur[enter][-esz] VEN.3-SG-DAT.L1.3-SG-H-A.V.3-PL -kur enter "['VEN', '3-SG-DAT', 'L1', '3-SG-H-A', 'V', '3-PL']" "['ven', '3-sg-dat', 'l1', '3-sg-h-a', 'vblex', '3-pl']"
P100267.conll o.5.1 {d}szul-gi-si2-im-tum Szulgisi'imtum[1][-ra] PN.DAT-H Szulgisi'imtum Szulgisi'imtum "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
