filename id form seg xpostag lem eng_translation org_tags_split processed_tags_split
P132589.conll 13 uri5{ki}-ma-ke4 Urim[1]-ak-e SN.GEN.ERG Urim Urim "['SN', 'GEN', 'ERG']" "['sn', 'gen', 'erg', 'np']"
P132589.conll 14 ma2-dara3-abzu Madara'abzu[1] ON Madara'abzu Madara'abzu ['ON'] "['on', 'np']"
P132589.conll 15 {d}en-ki-ka Enkik[1][-ak] DN.GEN.ABS Enkik Enkik "['DN', 'GEN', 'ABS']" "['dn', 'gen', 'abs', 'np']"
P132589.conll 16 bi2-in-du8 _ 3-SG-NH.L3.3-SG-H-A.V.3-SG-P   "['3-SG-NH', 'L3', '3-SG-H-A', 'V', '3-SG-P']" "['3-sg-nh', 'l3', '3-sg-h-a', 'vblex', '3-sg-p']"
P379154.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P379154.conll 2 dub dub[tablet] N dub tablet ['N'] ['n']
P379154.conll 3 gid2-da gid[lengthen]-a[-ø] NF.V.PT gid lengthen "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P379154.conll 4 ur-{d}nansze Urnansze[1] PN Urnansze Urnansze ['PN'] "['pn', 'np']"
P379154.conll 5 dumu dumu[child] N dumu child ['N'] ['n']
P379154.conll 6 na-ba-sa6 Nabasa[1][-ak] PN.GEN Nabasa Nabasa "['PN', 'GEN']" "['pn', 'gen', 'np']"
P379154.conll 7 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P379154.conll 8 mu mu[year] N mu year ['N'] ['n']
P379154.conll 9 si-mu-ur4-ru{ki} _[xxx] GN _ xxx ['GN'] "['gn', 'np']"
P379154.conll 10 lu-lu-bu{ki} Lulubu[1][-ø] SN.ABS Lulubu Lulubu "['SN', 'ABS']" "['sn', 'abs', 'np']"
P379154.conll 11 a-ra2 ara[times] N ara times ['N'] ['n']
P379154.conll 12 1(u) 1(u)[ten] NU 1(u) ten ['NU'] ['num']
P379154.conll 13 la2 la[hang][-ø] NF.V.ABS la hang "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P379154.conll 14 1(disz@t)-kam-asz _ NU.GEN.COP-3-SG.TERM   "['NU', 'GEN', 'COP-3-SG', 'TERM']" "['num', 'gen', 'cop-3-sg', 'term']"
P379154.conll 15 ba-hul ba-hulu[destroy][-ø] MID.V.3-SG-S ba-hulu destroy "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P211703.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P211703.conll 2 lu2-dab-ba _[daba.men] PN _ daba-men ['PN'] "['pn', 'np']"
P211703.conll 3 dingir _[gods] N _ gods ['N'] ['n']
P211703.conll 4 apin-la2 apinla[tenancy] N apinla tenancy ['N'] ['n']
P211703.conll 5 mu-kux(DU) mukur[delivery][-ø] N mukur delivery ['N'] ['n']
P211703.conll 6 mu mu[year] N mu year ['N'] ['n']
P211703.conll 7 bad3 bad[wall] N bad wall ['N'] ['n']
P211703.conll 8 mar-tu Martu[1][-ø] EN.ABS Martu Martu "['EN', 'ABS']" "['en', 'abs', 'np']"
P211703.conll 9 ba-du3 ba-du[build][-ø] MID.V.3-SG-S ba-du build "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P116239.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P116239.conll 2 nig2-gur11 nigGA[property] N nigGA property ['N'] ['n']
P116239.conll 3 {d}nin-gir2-su-ka-i3-sa6 _[xxx] PN _ xxx ['PN'] "['pn', 'np']"
P116239.conll 4 kuruszda kuruszda[animal_fattener][-ø] N.GEN.ABS kuruszda animal_fattener "['N', 'GEN', 'ABS']" "['n', 'gen', 'abs']"
P116239.conll 5 sila-a _ N.L1   "['N', 'L1']" "['n', 'l1']"
P116239.conll 6 gal2-la gal[be]-a[-ø] NF.V.PT gal be "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P116239.conll 7 kiszib3 kiszib[seal] N kiszib seal ['N'] ['n']
P116239.conll 8 lu2 lu[person] N lu person ['N'] ['n']
P116239.conll 9 didli-ne _[xxx] NF.V.ABS.GEN _ xxx "['NF', 'V', 'ABS', 'GEN']" "['nf', 'vblex', 'abs', 'gen']"
P116239.conll 10 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P378578.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P378578.conll 2 a2 a[time] N a time ['N'] ['n']
P378578.conll 3 u4-da ud[day]-ak[-'a] N ud day ['N'] ['n']
P378578.conll 4 a-sza3-ta _ N.ABL   "['N', 'ABL']" "['n', 'abl']"
P378578.conll 5 e11-da _[xxx] PN _ xxx ['PN'] "['pn', 'np']"
P378578.conll 6 sza3 szag[heart] N szag heart ['N'] ['n']
P378578.conll 7 gu2-ab-ba{ki} Gu'abba[1][-ak][-'a] SN.GEN.L1 Gu'abba Gu'abba "['SN', 'GEN', 'L1']" "['sn', 'gen', 'l1', 'np']"
P378578.conll 8 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P378578.conll 9 mu mu[year] N mu year ['N'] ['n']
P378578.conll 10 {d}i-bi2-{d}suen Ibbisuen[1] RN Ibbisuen Ibbisuen ['RN'] "['rn', 'np']"
P378578.conll 11 lugal lugal[king] N lugal king ['N'] ['n']
P432321.conll 1 {d}nin-urta Ninurta[1][-ra] DN Ninurta Ninurta ['DN'] "['dn', 'np']"
P432321.conll 2 ensi2 ensik[ruler] N ensik ruler ['N'] ['n']
P432321.conll 3 gal gal[big][-ø] NF.V.ABS gal big "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P432321.conll 4 {d}en-lil2-la2 Enlil[1][-ak][-ø] DN.GEN Enlil Enlil "['DN', 'GEN']" "['dn', 'gen', 'np']"
P101287.conll 1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 2 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 3 kasz kasz[beer] N kasz beer ['N'] ['n']
P101287.conll 4 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 5 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 6 ninda ninda[bread] N ninda bread ['N'] ['n']
P101287.conll 7 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 8 sa sa[bundle] N sa bundle ['N'] ['n']
P101287.conll 9 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101287.conll 10 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 11 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 12 i3 i[oil] N i oil ['N'] ['n']
P101287.conll 13 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 14 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 15 naga naga[potash] N naga potash ['N'] ['n']
P101287.conll 16 lu2-{d}gu-la _[for.Lu-Gula] PN.GEN.DAT-H _ for-Lu-Gula "['PN', 'GEN', 'DAT-H']" "['pn', 'gen', 'dat-h', 'np']"
P101287.conll 17 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 18 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 19 kasz kasz[beer] N kasz beer ['N'] ['n']
P101287.conll 20 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 21 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 22 ninda ninda[bread] N ninda bread ['N'] ['n']
P101287.conll 23 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 24 sa sa[bundle] N sa bundle ['N'] ['n']
P101287.conll 25 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101287.conll 26 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 27 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 28 i3 i[oil] N i oil ['N'] ['n']
P101287.conll 29 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 30 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 31 naga naga[potash] N naga potash ['N'] ['n']
P101287.conll 32 dingir-ba-ni _[for.Il-bani] PN _ for-Il-bani ['PN'] "['pn', 'np']"
P101287.conll 33 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 34 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 35 kasz kasz[beer] N kasz beer ['N'] ['n']
P101287.conll 36 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 37 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 38 ninda ninda[bread] N ninda bread ['N'] ['n']
P101287.conll 39 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 40 sa sa[bundle] N sa bundle ['N'] ['n']
P101287.conll 41 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101287.conll 42 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 43 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 44 i3 i[oil] N i oil ['N'] ['n']
P101287.conll 45 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 46 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 47 naga naga[potash] N naga potash ['N'] ['n']
P101287.conll 48 {d}utu-ma-an-szum2! _[for.Utu-manum] PN.GEN _ for-Utu-manum "['PN', 'GEN']" "['pn', 'gen', 'np']"
P101287.conll 49 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 50 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 51 kasz kasz[beer] N kasz beer ['N'] ['n']
P101287.conll 52 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101287.conll 53 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 54 ninda ninda[bread] N ninda bread ['N'] ['n']
P101287.conll 55 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 56 sa sa[bundle] N sa bundle ['N'] ['n']
P101287.conll 57 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101287.conll 58 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 59 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 60 i3 i[oil] N i oil ['N'] ['n']
P101287.conll 61 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 62 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 63 naga naga[potash] N naga potash ['N'] ['n']
P101287.conll 64 puzur4-{d}utu _[for.Puzri-Utu] PN _ for-Puzri-Utu ['PN'] "['pn', 'np']"
P101287.conll 65 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 66 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 67 kasz kasz[beer] N kasz beer ['N'] ['n']
P101287.conll 68 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 69 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 70 ninda ninda[bread] N ninda bread ['N'] ['n']
P101287.conll 71 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 72 sa sa[bundle] N sa bundle ['N'] ['n']
P101287.conll 73 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101287.conll 74 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 75 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 76 i3 i[oil] N i oil ['N'] ['n']
P101287.conll 77 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 78 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 79 naga naga[potash] N naga potash ['N'] ['n']
P101287.conll 80 ARAD2-{d}nanna Aradnanna[1] PN Aradnanna Aradnanna ['PN'] "['pn', 'np']"
P101287.conll 81 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 82 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 83 kasz kasz[beer] N kasz beer ['N'] ['n']
P101287.conll 84 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 85 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 86 ninda ninda[bread] N ninda bread ['N'] ['n']
P101287.conll 87 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 88 sa sa[bundle] N sa bundle ['N'] ['n']
P101287.conll 89 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101287.conll 90 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101287.conll 91 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 92 i3 i[oil] N i oil ['N'] ['n']
P101287.conll 93 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 94 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 95 naga naga[potash] N naga potash ['N'] ['n']
P101287.conll 96 lu2-banda3{da} Lubanda[1] PN Lubanda Lubanda ['PN'] "['pn', 'np']"
P101287.conll 97 szunigin szunigin[total] N szunigin total ['N'] ['n']
P101287.conll 98 2(ban2) 2(ban)[unit] N 2(ban) unit ['N'] ['n']
P101287.conll 99 6(disz) 6(disz)[one][-sze] NU 6(disz) one ['NU'] ['num']
P101287.conll 100 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 101 kasz kasz[beer] N kasz beer ['N'] ['n']
P101287.conll 102 2(ban2) 2(ban)[unit] N 2(ban) unit ['N'] ['n']
P101287.conll 103 4(disz) 4(disz)[one] NU 4(disz) one ['NU'] ['num']
P101287.conll 104 sila3 sila[unit] N sila unit ['N'] ['n']
P101287.conll 105 ninda ninda[bread] N ninda bread ['N'] ['n']
P101287.conll 106 1(u) 1(u)[ten] NU 1(u) ten ['NU'] ['num']
P101287.conll 107 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 108 sa sa[bundle] N sa bundle ['N'] ['n']
P101287.conll 109 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101287.conll 110 1(u) 1(u)[ten] NU 1(u) ten ['NU'] ['num']
P101287.conll 111 8(disz) 8(disz)[one] NU 8(disz) one ['NU'] ['num']
P101287.conll 112 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 113 i3 i[oil] N i oil ['N'] ['n']
P101287.conll 114 1(u) 1(u)[ten] NU 1(u) ten ['NU'] ['num']
P101287.conll 115 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101287.conll 116 gin2 gig[unit] N gig unit ['N'] ['n']
P101287.conll 117 naga naga[potash] N naga potash ['N'] ['n']
P101287.conll 118 u4 ud[day] N ud day ['N'] ['n']
P101287.conll 119 2(disz)-kam 2(disz)[one]-ak-am NU.GEN.COP-3-SG 2(disz) one "['NU', 'GEN', 'COP-3-SG']" "['num', 'gen', 'cop-3-sg']"
P101287.conll 120 iti iti[month] N iti month ['N'] ['n']
P101287.conll 121 sze-sag11-ku5 Szesagku[1][-'a] MN.L1 Szesagku Szesagku "['MN', 'L1']" "['mn', 'l1', 'np']"
P430486.conll 1 {d}szu-{d}suen Szusuen[1] RN Szusuen Szusuen ['RN'] "['rn', 'np']"
P430486.conll 2 lugal lugal[king] N lugal king ['N'] ['n']
P430486.conll 3 kal-ga kalag[strong]-a NF.V.SUB kalag strong "['NF', 'V', 'SUB']" "['nf', 'vblex', 'sub']"
P430486.conll 4 lugal lugal[king] N lugal king ['N'] ['n']
P430486.conll 5 uri5{ki}-ma Urim[1]-ak SN.GEN Urim Urim "['SN', 'GEN']" "['sn', 'gen', 'np']"
P430486.conll 6 lugal lugal[king] N lugal king ['N'] ['n']
P430486.conll 7 an An[1][-ra] N An An ['N'] ['n']
P430486.conll 8 ub-da _ N   ['N'] ['n']
P430486.conll 9 limmu2-ba-ke4 _[corners] NF.V.3-SG-NH-POSS.GEN.ERG _ corners "['NF', 'V', '3-SG-NH-POSS', 'GEN', 'ERG']" "['nf', 'vblex', '3-sg-nh-poss', 'gen', 'erg']"
P430486.conll 10 {d}szu-{d}suen-a-na-{d}suen-ta2-ki-il2 _[to.Szu-Sin-ana-Sin-takil] PN _ to-Szu-Sin-ana-Sin-takil ['PN'] "['pn', 'np']"
P430486.conll 11 ARAD2-da-ni-ir _[his.servant] N.3-SG-H-POSS.DAT.H _ his-servant "['N', '3-SG-H-POSS', 'DAT', 'H']" "['n', '3-sg-h-poss', 'dat', 'h']"
P430486.conll 12 in-na-ba _[he.gifted] FIN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P _ he-gifted "['FIN', '3-SG-H', 'DAT', '3-SG-H-A', 'V', '3-SG-P']" "['fin', '3-sg-h', 'dat', '3-sg-h-a', 'vblex', '3-sg-p']"
P273412.conll 1 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P273412.conll 2 ansze-edin-na _[Two.onagers.and] PN _ Two-onagers-and ['PN'] "['pn', 'np']"
P273412.conll 3 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P273412.conll 4 ud5 uzud[goat] N uzud goat ['N'] ['n']
P273412.conll 5 szimaszgi2 szimaszki[sheep_designation] N szimaszki sheep_designation ['N'] ['n']
P273412.conll 6 ba-usz2 ba-ug[die][-esz] MID.V.PL.3-PL-S ba-ug die "['MID', 'V', 'PL', '3-PL-S']" "['mid', 'vblex', 'pl', '3-pl-s']"
P273412.conll 7 u4 ud[day] N ud day ['N'] ['n']
P273412.conll 8 2(u) 2(u)[ten] NU 2(u) ten ['NU'] ['num']
P273412.conll 9 6(disz)-kam 6(disz)[one]-ak-am NU.GEN.COP-3-SG 6(disz) one "['NU', 'GEN', 'COP-3-SG']" "['num', 'gen', 'cop-3-sg']"
P273412.conll 10 ki ki[place] N ki place ['N'] ['n']
P273412.conll 11 lu2-dingir-ra-ta Ludingira[1][-ak]-ta PN.GEN.ABL Ludingira Ludingira "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P273412.conll 12 {d}szul-gi-iri-mu Szulgi'irimu[1][-e] PN.ERG Szulgi'irimu Szulgi'irimu "['PN', 'ERG']" "['pn', 'erg', 'np']"
P273412.conll 13 szu szu[hand][-e] N.L3-NH szu hand "['N', 'L3-NH']" "['n', 'l3-nh']"
P273412.conll 14 ba-ti ba[-n]-teg[accept][-ø] MID.3-SG-H-A.V.3-SG-P ba -n "['MID', '3-SG-H-A', 'V', '3-SG-P']" "['mid', '3-sg-h-a', 'vblex', '3-sg-p']"
P273412.conll 15 iti iti[month] N iti month ['N'] ['n']
P273412.conll 16 ezem-an-na Ezemanna[1][-'a] MN.L1 Ezemanna Ezemanna "['MN', 'L1']" "['mn', 'l1', 'np']"
P273412.conll 17 mu mu[year] N mu year ['N'] ['n']
P273412.conll 18 en-unu6-gal Enunugal[1] PN Enunugal Enunugal ['PN'] "['pn', 'np']"
P273412.conll 19 {d}inanna Inanna[1][-ak] DN Inanna Inanna ['DN'] "['dn', 'np']"
P273412.conll 20 ba-hun ba-hug[hire][-ø] MID.V.3-SG-S ba-hug hire "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P458734.conll 1 {d}szu-{d}suen Szusuen[1] RN Szusuen Szusuen ['RN'] "['rn', 'np']"
P458734.conll 2 lugal lugal[king] N lugal king ['N'] ['n']
P458734.conll 3 kal-ga kalag[strong]-a NF.V.SUB kalag strong "['NF', 'V', 'SUB']" "['nf', 'vblex', 'sub']"
P458734.conll 4 lugal lugal[king] N lugal king ['N'] ['n']
P458734.conll 5 uri5{ki}-ma Urim[1]-ak SN.GEN Urim Urim "['SN', 'GEN']" "['sn', 'gen', 'np']"
P458734.conll 6 lugal lugal[king] N lugal king ['N'] ['n']
P458734.conll 7 an An[1][-ra] N An An ['N'] ['n']
P458734.conll 8 ub-da _ N   ['N'] ['n']
P458734.conll 9 limmu2-ba limmu[four]-bi-ak[-ø] NF.V.3-SG-NH-POSS.GEN.ABS limmu four "['NF', 'V', '3-SG-NH-POSS', 'GEN', 'ABS']" "['nf', 'vblex', '3-sg-nh-poss', 'gen', 'abs']"
P458734.conll 10 lu2-{d}nin-gir2-su Luningirsu[1] PN Luningirsu Luningirsu ['PN'] "['pn', 'np']"
P458734.conll 11 dub-sar dubsar[scribe] N dubsar scribe ['N'] ['n']
P458734.conll 12 dumu dumu[child] N dumu child ['N'] ['n']
P458734.conll 13 lu2-{d}ba-ba6 Lubaba[1][-ak][-ak][-ø] PN Lubaba Lubaba ['PN'] "['pn', 'np']"
P458734.conll 14 ARAD2-zu arad[slave]-zu[-ø] N.2-SG-POSS.ABS arad slave "['N', '2-SG-POSS', 'ABS']" "['n', '2-sg-poss', 'abs']"
P105758.conll "# train/P105758.atf"      [''] ['']
P105758.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P105758.conll 2 udu udu[sheep] N udu sheep ['N'] ['n']
P105758.conll 3 szuku-ra szukur[ration]-ak N.GEN szukur ration "['N', 'GEN']" "['n', 'gen']"
P105758.conll 4 x _[_] N _ _ ['N'] ['n']
P105758.conll 5 x _[_] N _ _ ['N'] ['n']
P105758.conll 6 x _[_] N _ _ ['N'] ['n']
P105758.conll 7 x _[_] N _ _ ['N'] ['n']
P105758.conll 10 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P105758.conll 11 mu mu[year] N mu year ['N'] ['n']
P105758.conll 12 {d}szu-{d}suen Szusuen[1] RN Szusuen Szusuen ['RN'] "['rn', 'np']"
P105758.conll 13 lugal lugal[king] N lugal king ['N'] ['n']
P105758.conll 14 uri5{ki}-ma-ke4 Urim[1]-ak-e SN.GEN.ERG Urim Urim "['SN', 'GEN', 'ERG']" "['sn', 'gen', 'erg', 'np']"
P105758.conll 15 ur-bi2-lum{ki} Urbilum[1][-ø] SN.ABS Urbilum Urbilum "['SN', 'ABS']" "['sn', 'abs', 'np']"
P105758.conll 16 mu-hul mu[-n]-hulu[destroy][-ø] VEN.3-SG-H-A.V.3-SG-P mu -n "['VEN', '3-SG-H-A', 'V', '3-SG-P']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p']"
P416491.conll 1 6(gesz2) 6(gesz)[sixty] NU 6(gesz) sixty ['NU'] ['num']
P416491.conll 2 3(u) 3(u)[ten] NU 3(u) ten ['NU'] ['num']
P416491.conll 3 8(disz) 8(disz)[one] NU 8(disz) one ['NU'] ['num']
P416491.conll 4 gurusz gurusz[male] N gurusz male ['N'] ['n']
P416491.conll 5 u4 ud[day] N ud day ['N'] ['n']
P416491.conll 6 1(disz)-sze3 1(disz)[one]-sze NU.TERM 1(disz) one "['NU', 'TERM']" "['num', 'term']"
P416491.conll 7 ki-su7 kisur[threshing_floor] N kisur threshing_floor ['N'] ['n']
P416491.conll 8 a-sza3 aszag[field] N aszag field ['N'] ['n']
P416491.conll 9 {gesz}ma-nu manu[wood_type][-ø] N.ABS manu wood_type "['N', 'ABS']" "['n', 'abs']"
P416491.conll 10 ugula ugula[overseer][-ø] N ugula overseer ['N'] ['n']
P416491.conll 11 ur-mes Urmes[1] PN Urmes Urmes ['PN'] "['pn', 'np']"
P416491.conll 12 kiszib3 kiszib[seal] N kiszib seal ['N'] ['n']
P416491.conll 13 lugal-e2-mah-e Lugalemahe[1] PN Lugalemahe Lugalemahe ['PN'] "['pn', 'np']"
P416491.conll 14 giri3 giri[foot] N giri foot ['N'] ['n']
P416491.conll 15 tu-ga-asz _[Tuga] PN _ Tuga ['PN'] "['pn', 'np']"
P416491.conll 16 mu mu[year] N mu year ['N'] ['n']
P416491.conll 17 en en[priest] N en priest ['N'] ['n']
P416491.conll 18 eridu{ki} Eridug[1][-ak][-ø] SN.GEN.ABS Eridug Eridug "['SN', 'GEN', 'ABS']" "['sn', 'gen', 'abs', 'np']"
P416491.conll 19 ba-hun ba-hug[hire][-ø] MID.V.3-SG-S ba-hug hire "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P416491.conll 20 lugal-e2-mah-e Lugalemahe[1] PN Lugalemahe Lugalemahe ['PN'] "['pn', 'np']"
P416491.conll 21 dub-sar dubsar[scribe] N dubsar scribe ['N'] ['n']
P416491.conll 22 dumu dumu[child] N dumu child ['N'] ['n']
P416491.conll 23 lugal-ku3-ga-ni Lugalkugani[1][-ak] PN.GEN Lugalkugani Lugalkugani "['PN', 'GEN']" "['pn', 'gen', 'np']"
P136312.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P136312.conll 2 zi-ga zig[expend]-a NF.V.PT zig expend "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P136312.conll 3 u3 u[and] CNJ u and ['CNJ'] ['cnjcoo']
P136312.conll 4 kuruszda-e _[xxx] N.3-SG-H-POSS.DAT-H _ xxx "['N', '3-SG-H-POSS', 'DAT-H']" "['n', '3-sg-h-poss', 'dat-h']"
P136312.conll 5 ib2-dab5 _ V   ['V'] ['vblex']
P136312.conll 6 sza3 szag[heart] N szag heart ['N'] ['n']
P136312.conll 7 {kusz}du10-gan duggan[leather_bag] N duggan leather_bag ['N'] ['n']
P136312.conll 8 ki ki[place] N ki place ['N'] ['n']
P136312.conll 9 ab-ba-sa6-ga Abbasaga[1][-e] PN.ERG Abbasaga Abbasaga "['PN', 'ERG']" "['pn', 'erg', 'np']"
P136312.conll 10 mu mu[year] N mu year ['N'] ['n']
P136312.conll 11 en en[priest] N en priest ['N'] ['n']
P136312.conll 12 {d}nanna Nanna[1][-ak] DN Nanna Nanna ['DN'] "['dn', 'np']"
P136312.conll 13 kar-zi-da Karzida[1][-ak][-ak][-ø] SN.GEN.GEN.ABS Karzida Karzida "['SN', 'GEN', 'GEN', 'ABS']" "['sn', 'gen', 'gen', 'abs', 'np']"
P136312.conll 14 ba-hun ba-hug[hire][-ø] MID.V.3-SG-S ba-hug hire "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P136312.conll 15 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P121780.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P121780.conll 2 sze sze[barley] N sze barley ['N'] ['n']
P121780.conll 3 gur10-gur10 _ NF.V.PT   "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P121780.conll 4 sze sze[barley] N sze barley ['N'] ['n']
P121780.conll 5 gesz gesz[tree] N gesz tree ['N'] ['n']
P121780.conll 6 ra-ra _[xxx] PN _ xxx ['PN'] "['pn', 'np']"
P121780.conll 7 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P121780.conll 8 mu mu[year] N mu year ['N'] ['n']
